label,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4,lx5,ly5,lx6,ly6,lx7,ly7,lx8,ly8,lx9,ly9,lx10,ly10,lx11,ly11,lx12,ly12,lx13,ly13,lx14,ly14,lx15,ly15,lx16,ly16,lx17,ly17,lx18,ly18,lx19,ly19,lx20,ly20,rx0,ry0,rx1,ry1,rx2,ry2,rx3,ry3,rx4,ry4,rx5,ry5,rx6,ry6,rx7,ry7,rx8,ry8,rx9,ry9,rx10,ry10,rx11,ry11,rx12,ry12,rx13,ry13,rx14,ry14,rx15,ry15,rx16,ry16,rx17,ry17,rx18,ry18,rx19,ry19,rx20,ry20
A,0.515769243,0.413419068,0.498430282,0.369354248,0.4679842,0.337367862,0.437612921,0.322235227,0.4165712,0.306105196,0.438772172,0.373349905,0.4315795,0.376055121,0.444669813,0.376740724,0.455956489,0.377798796,0.438428223,0.405699164,0.433232278,0.405912697,0.444590956,0.404948622,0.455725282,0.405560046,0.443479806,0.434463084,0.43644619,0.432679027,0.445844859,0.431198269,0.456209421,0.430070609,0.449943244,0.459425688,0.441457093,0.458035231,0.45028457,0.454670817,0.459104061,0.452808559,0.307816595,0.399973392,0.330585897,0.357398421,0.360151082,0.328004748,0.390346944,0.315113634,0.411429226,0.308639765,0.382218748,0.372833997,0.401334614,0.380485505,0.390520483,0.374425799,0.379632294,0.369585156,0.377549678,0.40373385,0.395464569,0.405567735,0.386407286,0.399674833,0.375481158,0.397402793,0.37003538,0.429537117,0.386543602,0.430024683,0.378870755,0.424677432,0.367528111,0.422249407,0.361100197,0.451517761,0.377016693,0.449621528,0.369441599,0.443089068,0.359156221,0.44068405
A,0.694377482,0.734143734,0.659336805,0.595714092,0.60731101,0.496743023,0.537651181,0.44647783,0.491614938,0.397635013,0.518588662,0.595408678,0.480974913,0.550270081,0.515089452,0.553543866,0.542633832,0.571909904,0.500380695,0.68091017,0.472554445,0.623676836,0.49987343,0.61979562,0.52319324,0.63608557,0.497595817,0.752279937,0.470722705,0.692610443,0.495462179,0.690296769,0.5211941,0.706232309,0.500531316,0.810447216,0.469785154,0.760879636,0.493586242,0.756953597,0.516168892,0.769308925,0.149313316,0.669927716,0.21013552,0.513736427,0.297275245,0.438131928,0.384649396,0.416972756,0.451627433,0.394560575,0.397273123,0.57150507,0.39577648,0.5128479,0.347103804,0.508125186,0.31163767,0.525817335,0.388997078,0.667719543,0.382490903,0.596203268,0.345309526,0.585313559,0.3138946,0.605099738,0.360947609,0.739906967,0.365096569,0.674107432,0.334054619,0.658786416,0.301451743,0.672050297,0.328571409,0.795267999,0.339725971,0.737853885,0.31409815,0.720538914,0.286958575,0.730793178
A,0.763428867,0.723877966,0.71765995,0.557303488,0.649842978,0.430848151,0.566152573,0.35206297,0.513333499,0.278832406,0.563353658,0.529290557,0.493298948,0.524119139,0.53068316,0.526766837,0.568600178,0.538780928,0.544267535,0.637091994,0.474141955,0.608913958,0.506555557,0.606982946,0.542605162,0.621920466,0.537873864,0.738268912,0.46898967,0.700419784,0.50002104,0.695049703,0.536261499,0.707889616,0.538925946,0.830331147,0.469647408,0.791485012,0.501268744,0.782883406,0.536059022,0.790707588,0.071877465,0.621810079,0.161708698,0.453716099,0.271515846,0.359129548,0.377448052,0.315188825,0.458689541,0.281694978,0.385670662,0.507745802,0.428497732,0.4762429,0.37971127,0.461848736,0.332891315,0.466691673,0.372644663,0.628563344,0.414614499,0.574609816,0.376475304,0.552188635,0.329919815,0.559568107,0.343124211,0.727125347,0.389540881,0.667704701,0.356384635,0.645544052,0.308543891,0.650211751,0.309665769,0.807007372,0.359019816,0.753782988,0.328453034,0.729626536,0.287864923,0.735037982
B,0.54015696,0.384662926,0.498974025,0.37608704,0.473080903,0.351886064,0.451910734,0.338802814,0.435144037,0.329808146,0.50493145,0.280528754,0.46048066,0.287617415,0.432172179,0.299955547,0.411085427,0.312901169,0.508761406,0.283021152,0.461008638,0.28867957,0.431729525,0.302515,0.408072382,0.317938,0.509072363,0.295040846,0.461988002,0.296710104,0.431846231,0.305208921,0.407929361,0.3150419,0.504796088,0.316399813,0.464010477,0.314591378,0.438915998,0.315891325,0.418736905,0.317136586,0.296492249,0.347610861,0.323933482,0.349517763,0.355052233,0.3341465,0.378982067,0.326920688,0.39797169,0.323743463,0.337880671,0.263968468,0.368632466,0.281949311,0.393059403,0.295093417,0.412923574,0.308823168,0.331015915,0.256828904,0.369545937,0.278475434,0.396548361,0.296456426,0.420724154,0.312551379,0.327140361,0.260828614,0.365711898,0.280020684,0.391552091,0.297824353,0.413465708,0.314297438,0.325020909,0.27458173,0.356938064,0.289475948,0.378334433,0.301923454,0.397309631,0.312496781
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258399755,0.38283965,0.29819417,0.379991859,0.334044427,0.363107145,0.361832112,0.355005801,0.385818154,0.347155571,0.311942041,0.274484396,0.349069297,0.296141148,0.374425441,0.313454807,0.395595551,0.328122854,0.303633541,0.268620163,0.348366261,0.294870675,0.375608772,0.314676791,0.400176942,0.334116012,0.297828138,0.273486912,0.342616856,0.29855898,0.369766355,0.318280846,0.392445713,0.335752636,0.295221061,0.290137887,0.333745837,0.306472957,0.355223745,0.320435196,0.373020411,0.331550419
B,0.496804982,0.333024859,0.438778251,0.318126857,0.395997673,0.287808597,0.358206481,0.272247851,0.330154836,0.263824821,0.446937352,0.192661524,0.38761121,0.19873172,0.350503385,0.21502392,0.320485532,0.234544814,0.451046765,0.189074993,0.379190683,0.190499842,0.341777682,0.213630214,0.314125836,0.240518034,0.451012641,0.19709307,0.382829309,0.195055604,0.344420642,0.215203747,0.31649369,0.238688812,0.44432503,0.217342764,0.38863045,0.213460863,0.356896281,0.221032366,0.332158327,0.233367458,0.129452482,0.291652679,0.186423481,0.293549865,0.232497707,0.273907661,0.268649936,0.267818183,0.300183892,0.257677913,0.204419807,0.161938652,0.248914123,0.178099558,0.2763789,0.20277378,0.295630783,0.226188153,0.193918422,0.151490599,0.249373689,0.17409429,0.278892636,0.199863657,0.300604492,0.227191985,0.187004983,0.154194355,0.244817063,0.179089338,0.27542901,0.205833748,0.297142804,0.233032048,0.185092926,0.170098275,0.23633796,0.188505113,0.263957649,0.205943257,0.285113811,0.224000975
B,0.509810686,0.312871575,0.458333731,0.305940241,0.419939816,0.276396036,0.388064981,0.261323571,0.363755882,0.252472043,0.465744346,0.192781746,0.410580873,0.1962412,0.375864238,0.211103141,0.349217355,0.23043859,0.46968022,0.191137478,0.406460494,0.191962302,0.371182084,0.211528361,0.344927788,0.235305995,0.468482554,0.199396521,0.406247079,0.197141901,0.371027023,0.215682238,0.345527828,0.236413643,0.46095258,0.217350692,0.409804255,0.210717097,0.380786657,0.218482479,0.358898461,0.231019005,0.198181897,0.291884422,0.236978903,0.292781085,0.276603401,0.272966444,0.308083355,0.265330046,0.331977755,0.256450295,0.256258994,0.185422808,0.287681848,0.193647057,0.313075483,0.212213665,0.331863612,0.231374428,0.246777281,0.176826119,0.286127418,0.189001307,0.31261465,0.208848223,0.332427114,0.228311971,0.239158362,0.1779892,0.281417161,0.190947413,0.306561232,0.209288359,0.324418634,0.227896512,0.234167248,0.189788401,0.272761732,0.200228602,0.295610398,0.214382276,0.313351393,0.228917018
B,0.424989045,0.294009298,0.371999502,0.283714533,0.332579315,0.251217544,0.297861725,0.234555125,0.270734817,0.225931466,0.37741226,0.160954982,0.321268439,0.165546507,0.284396768,0.180603281,0.255407155,0.200089812,0.38191548,0.159618005,0.317433476,0.162985772,0.279447913,0.181823432,0.25000748,0.206732273,0.381986827,0.169692993,0.318536282,0.169647634,0.280117005,0.184751853,0.251024187,0.203327075,0.376282841,0.190354735,0.324250937,0.183615282,0.292671561,0.187951207,0.267763883,0.196960568,0.09047813,0.25007695,0.133264959,0.25258255,0.176173463,0.23344332,0.208772346,0.226798654,0.234680355,0.218457341,0.148276418,0.135690659,0.18598491,0.15015763,0.213723987,0.168941289,0.234617114,0.187777117,0.13734135,0.126764551,0.184175462,0.146671593,0.214384928,0.166699573,0.238766685,0.186921656,0.129978254,0.129189938,0.179115489,0.149955094,0.208799973,0.169197232,0.231611699,0.188519984,0.126530677,0.142941624,0.171247914,0.158262536,0.196506813,0.171346307,0.217214346,0.183656231
B,0.628575802,0.477466404,0.533607066,0.443982124,0.471475393,0.38424167,0.414723784,0.352527648,0.367163241,0.329980403,0.550581396,0.231526926,0.453246415,0.242968127,0.391541302,0.267338812,0.340844214,0.291868448,0.561926901,0.225687101,0.443022817,0.234059393,0.376483262,0.266572177,0.32403639,0.298918545,0.564994395,0.240637034,0.449264199,0.242136985,0.381794751,0.26909852,0.32975167,0.295764923,0.555916965,0.27436018,0.461158395,0.269209534,0.408017844,0.277435124,0.36507225,0.289776444,0.04674235,0.418790162,0.134202763,0.409823209,0.21049118,0.363536805,0.269153297,0.347018331,0.320639312,0.331518739,0.16048336,0.198850363,0.22747919,0.2178078,0.270711482,0.248948663,0.305058718,0.277396888,0.140874788,0.181717455,0.226587534,0.207083225,0.271968722,0.240669191,0.309451103,0.276181281,0.125908405,0.184961081,0.214938998,0.21087496,0.263627291,0.245335013,0.302961469,0.279578686,0.118892998,0.21073322,0.199321687,0.231816977,0.243397295,0.254789025,0.279925346,0.275041997
B,0.587275684,0.606355131,0.549612939,0.597593188,0.520628035,0.571388483,0.495632142,0.555121362,0.475044578,0.546109557,0.550862789,0.514795721,0.511116445,0.514617324,0.48421523,0.519588828,0.46238941,0.527262449,0.556529999,0.510740817,0.509558499,0.512355924,0.479946166,0.518418729,0.456124514,0.528204262,0.559063315,0.514387071,0.512789011,0.513877213,0.483500659,0.517845213,0.460601419,0.526036024,0.557195425,0.525608122,0.520366907,0.520670533,0.49767825,0.520650327,0.478899479,0.525091648,0.350620329,0.574805439,0.381540775,0.572690248,0.410920769,0.556850553,0.435150623,0.549729288,0.455310643,0.543110728,0.393210143,0.492801845,0.426676929,0.506727576,0.452000052,0.520201385,0.472797394,0.533731043,0.385899544,0.484622777,0.426460862,0.5038957,0.454953015,0.520987093,0.479615748,0.537293851,0.380472988,0.484260798,0.422138572,0.502781093,0.449238747,0.518526971,0.471630603,0.533116162,0.377329439,0.490367532,0.412188292,0.503792763,0.43349275,0.516500294,0.451983958,0.527479649
B,0.583989561,0.655148745,0.542973161,0.642001033,0.514198482,0.614792705,0.489624023,0.598225474,0.469301164,0.588168144,0.546935081,0.555976152,0.505083203,0.558285117,0.475966185,0.563622653,0.453009605,0.57156229,0.553464115,0.552251637,0.504181206,0.55765909,0.472583532,0.564582348,0.446371555,0.5743047,0.556311727,0.556123137,0.506937921,0.56027925,0.475115359,0.56412673,0.449212641,0.571105063,0.554225028,0.568505108,0.515169859,0.565054655,0.491254479,0.563681066,0.471166432,0.566376925,0.338005841,0.605298281,0.369329602,0.608902991,0.402970016,0.596183717,0.427499354,0.590785265,0.446582168,0.586604834,0.38512978,0.528655529,0.418350041,0.541932464,0.442582697,0.555392325,0.461870253,0.568557382,0.377703458,0.520406008,0.416840106,0.538762808,0.442726582,0.554085195,0.465470552,0.568209171,0.372712612,0.520376325,0.412628174,0.538394272,0.436796457,0.553343594,0.456731379,0.567420363,0.369937271,0.527109921,0.403397977,0.539443731,0.423206925,0.550878406,0.440304756,0.561180353
B,0.559099674,0.531458974,0.518234313,0.534255087,0.480768204,0.51428926,0.449456781,0.503406823,0.42713058,0.496607393,0.509655178,0.435012877,0.464274466,0.44249928,0.436402619,0.457680106,0.415959775,0.475052685,0.513054729,0.429784,0.463144153,0.439291418,0.437176138,0.456706375,0.417767942,0.478876561,0.513077617,0.434216887,0.46365276,0.441500455,0.436245471,0.455689073,0.41519016,0.473502427,0.509285748,0.448404431,0.467405498,0.450858742,0.443181425,0.45775792,0.423790693,0.468675554,0.270653874,0.538884044,0.310622871,0.536805809,0.34357205,0.515198708,0.370003283,0.505347669,0.393277973,0.496598214,0.319179356,0.439429164,0.350957692,0.436433643,0.373786181,0.450149298,0.389480889,0.466080427,0.310912192,0.432821333,0.350047469,0.430968404,0.374412477,0.44438839,0.392162859,0.461484939,0.30591464,0.433777392,0.34714365,0.433886766,0.372969449,0.447018087,0.390912086,0.464172035,0.305126041,0.442870766,0.34235245,0.441902876,0.364554495,0.450255185,0.38156569,0.462052345
B,0.561218619,0.61171037,0.517841578,0.606450438,0.479887694,0.578265905,0.44756943,0.561631203,0.421612084,0.55403012,0.516466796,0.502242029,0.469180852,0.502506614,0.438830167,0.513977945,0.416271627,0.528248727,0.522763252,0.494891256,0.469005942,0.49721542,0.441095382,0.513471067,0.419716448,0.533529103,0.524855852,0.497611284,0.470349759,0.499022514,0.44068417,0.512214899,0.417523026,0.528363645,0.522182047,0.510767162,0.476273477,0.509007275,0.451020598,0.513880432,0.430531502,0.523074627,0.245444089,0.574436188,0.289678842,0.579014003,0.330281347,0.558693349,0.361350656,0.553251266,0.387465715,0.551941872,0.31260401,0.475447327,0.350191981,0.483067632,0.374109179,0.502215743,0.391643763,0.521901071,0.303764075,0.466204643,0.350123405,0.475793779,0.375499964,0.497415185,0.394127488,0.519013584,0.297831297,0.466336876,0.344826192,0.476462364,0.372126848,0.497977644,0.39133966,0.519901752,0.296293199,0.475821733,0.337592155,0.482807994,0.361116976,0.497135133,0.379255742,0.512352884
B,0.540301681,0.49916032,0.498533458,0.496045709,0.464476496,0.471391827,0.436171442,0.458496481,0.412100136,0.452430218,0.49032256,0.399954557,0.455055505,0.404575408,0.428373456,0.415755272,0.407025009,0.430146128,0.498844326,0.392206281,0.455355674,0.397739768,0.428832591,0.413497448,0.407762498,0.432469487,0.504340708,0.39404881,0.457717896,0.397101164,0.429800153,0.41015479,0.407980621,0.425852418,0.504581213,0.406930804,0.463258326,0.408398509,0.439051926,0.412427783,0.419836253,0.419896156,0.261715978,0.487248152,0.297297031,0.489758015,0.330901146,0.471614748,0.357694358,0.463081688,0.379304379,0.456403524,0.316902757,0.397039056,0.347198099,0.398302048,0.369443804,0.410769463,0.385932058,0.424399883,0.308506966,0.387042731,0.34573108,0.390047669,0.369784832,0.404340565,0.388450384,0.418844134,0.302222013,0.385764867,0.341253251,0.389496118,0.366834164,0.404692769,0.385637909,0.421785235,0.298561215,0.392992735,0.335676044,0.396628767,0.358452857,0.407173872,0.376544863,0.419848323
B,0.462423056,0.503917813,0.417281628,0.507290602,0.380839348,0.485289127,0.351950526,0.471277416,0.328988522,0.466077745,0.40987581,0.410509765,0.364090532,0.414201528,0.334734082,0.425849199,0.31344837,0.441555053,0.415689558,0.405706644,0.363315821,0.41166383,0.333199024,0.426906556,0.310079485,0.447680295,0.417268217,0.410833359,0.363638729,0.412224233,0.333013356,0.423662186,0.30997628,0.439117163,0.414551884,0.426096886,0.370995313,0.420683265,0.344279468,0.421462119,0.323898911,0.425840884,0.162170321,0.502506018,0.200915232,0.505627394,0.241739392,0.486520678,0.272689253,0.477493346,0.297134936,0.468803614,0.226570308,0.410823971,0.254431129,0.411287904,0.275950432,0.422792375,0.292870879,0.435339451,0.216916889,0.399551272,0.25089851,0.404379934,0.274003208,0.416018695,0.294022053,0.430149853,0.208869562,0.396487623,0.24541083,0.403096914,0.269020289,0.415523171,0.288369894,0.430649966,0.202750444,0.401791006,0.238644779,0.407565117,0.260165483,0.41646263,0.278698236,0.427059621
B,0.58527565,0.523114264,0.546098053,0.51859796,0.512678981,0.492363691,0.486223549,0.475658268,0.464951485,0.463852078,0.537318051,0.425564438,0.505869329,0.421004146,0.480310559,0.429439396,0.460866034,0.442808986,0.54606241,0.417160511,0.506949365,0.411593407,0.482629329,0.42558828,0.464177847,0.443877697,0.552589357,0.417369008,0.509168684,0.411284149,0.482517451,0.42369929,0.462358981,0.439658284,0.554349422,0.427508235,0.513826191,0.422010988,0.489866853,0.42504549,0.471300662,0.432947308,0.310173064,0.497322589,0.347642601,0.50040257,0.383632362,0.479774296,0.413256884,0.472273707,0.438272655,0.466331959,0.364424735,0.400574028,0.399144351,0.415362835,0.425350845,0.430063009,0.446483314,0.443884462,0.35556978,0.389473289,0.398418069,0.410599381,0.426492363,0.429270476,0.451409996,0.443960965,0.349809259,0.389995396,0.393602341,0.408728451,0.422844917,0.427158266,0.447213292,0.44432196,0.347544432,0.400282502,0.386949003,0.412001848,0.411728054,0.424984455,0.433249831,0.436567903
B,0.572345853,0.602846324,0.527520001,0.596216381,0.490671396,0.567865849,0.458795905,0.552007377,0.432647496,0.544878185,0.525739431,0.494152963,0.481725365,0.497528791,0.451555312,0.50956136,0.427616507,0.524637938,0.531914234,0.487215102,0.478513628,0.492426842,0.449209064,0.5098629,0.425909579,0.529818594,0.535559773,0.489461184,0.480062872,0.496140301,0.448389709,0.511697531,0.423427641,0.528947175,0.534339786,0.502448618,0.488393396,0.503310561,0.462513745,0.507965267,0.441446006,0.515954971,0.268343687,0.580252707,0.312996089,0.581415892,0.351758838,0.559855938,0.3819502,0.551938653,0.407546997,0.545496225,0.330226451,0.473524481,0.367281765,0.483873636,0.390708983,0.501686931,0.408133328,0.519022167,0.321421564,0.465032339,0.366547078,0.478775054,0.390815169,0.498411357,0.40975228,0.51806581,0.315688819,0.466858745,0.361378253,0.480981618,0.38740921,0.500501156,0.40681231,0.520662963,0.314144701,0.478586823,0.35429737,0.486388534,0.377450198,0.498615444,0.396077722,0.511781633
B,0.5677526,0.661248267,0.518902957,0.654617488,0.478770077,0.624013603,0.445762306,0.607792854,0.417523742,0.598753095,0.509514809,0.538826346,0.464140832,0.546440959,0.433434308,0.560988128,0.408781737,0.577727854,0.516932726,0.530751646,0.462047815,0.541819572,0.432071775,0.561558485,0.407876015,0.583243191,0.522747278,0.533164859,0.465437979,0.544379175,0.432512134,0.561993122,0.406404823,0.580310941,0.523952663,0.547085941,0.47569409,0.551599562,0.44738704,0.556742609,0.424238622,0.56417793,0.232895076,0.641097605,0.280919343,0.642458141,0.325529724,0.617248237,0.359473199,0.607375503,0.389127851,0.599505782,0.30238381,0.527952552,0.341707826,0.535006762,0.368654817,0.550506651,0.388832271,0.56685859,0.29236573,0.518484771,0.339822322,0.527869403,0.368695915,0.545032382,0.391443878,0.564822495,0.285450846,0.519743323,0.334696501,0.529241562,0.364313781,0.546821952,0.386622041,0.56690526,0.283048153,0.53146106,0.326311141,0.536591709,0.352124423,0.547109544,0.372854799,0.559606493
B,0.591060638,0.494900823,0.537896037,0.489968747,0.495683312,0.45750165,0.460006416,0.438567191,0.429311156,0.422899306,0.522635877,0.365303129,0.476406574,0.367388368,0.441828012,0.380085737,0.415205121,0.395865947,0.533088744,0.352966756,0.475905061,0.35849008,0.441251099,0.376983136,0.413868695,0.397739977,0.541809797,0.352346212,0.480013758,0.356841207,0.444182038,0.374162316,0.416535199,0.392573655,0.545633972,0.365379423,0.491129488,0.370977432,0.460044593,0.376342505,0.435620159,0.383433759,0.220080927,0.472121388,0.272440791,0.472852081,0.322208464,0.445581675,0.361430526,0.435308516,0.396168113,0.425610602,0.306751907,0.346273214,0.344544709,0.35938856,0.374748707,0.377250791,0.39967677,0.394235104,0.293166816,0.330661952,0.340592027,0.350031883,0.372450203,0.369556695,0.400969684,0.389005303,0.281331033,0.32901606,0.331820607,0.347552955,0.36386317,0.365532279,0.391514242,0.384451598,0.272549689,0.341607034,0.320468277,0.354954392,0.349704564,0.365931958,0.375515461,0.376296401
B,0.607869506,0.413675606,0.548249781,0.405644357,0.498661041,0.366451144,0.461247027,0.343693435,0.427617133,0.329121947,0.521793365,0.27916041,0.48037672,0.276039183,0.44614777,0.288167477,0.418926895,0.304807156,0.533852816,0.264214218,0.483829767,0.264211506,0.449401975,0.279960096,0.419673443,0.300688714,0.547234535,0.258739352,0.491967142,0.258760929,0.455195606,0.274864286,0.424977064,0.295083433,0.558508575,0.264983326,0.505594373,0.262047708,0.472146153,0.265512347,0.444019079,0.273229867,0.20080547,0.378242671,0.258992553,0.381476104,0.313186646,0.358767509,0.356497407,0.345344007,0.395634651,0.333229333,0.3036277,0.265897781,0.346010625,0.268397808,0.378446817,0.288019687,0.403654069,0.307908714,0.291429937,0.246439785,0.344237924,0.253902942,0.37916398,0.277080595,0.407130122,0.304012388,0.27862829,0.235635921,0.335531503,0.245500088,0.371103615,0.270571083,0.397966385,0.301260293,0.265348375,0.234290957,0.319402367,0.244005442,0.353835642,0.258902192,0.382660359,0.278951347
